first_name,gender,salary,bonus,senior_management,team
Sarah,Female,37259.0,1.0,False,Client Services
Roger,Male,125033.0,4.0,True,Marketing
Donald,Male,106472.0,6.0,True,Client Services
Clarence,Male,103684.0,18.0,True,Engineering
Scott,Male,96111.0,15.0,False,Human Resources
Ann,Female,90719.0,6.0,False,Business Development
Frank,Male,140303.0,17.0,False,Legal
Joe,Male,62161.0,8.0,True,Business Development
Amy,No Gender,63888.0,18.0,True,Product
Larry,Male,97370.0,10.0,False,Sales
Gloria,Female,66224.0,15.0,True,Legal
Ruth,Female,97915.0,3.0,True,Human Resources
Diana,Female,86883.0,18.0,True,Product
Raymond,Male,37812.0,3.0,False,Human Resources
Catherine,Female,58047.0,14.0,True,Distribution
Diane,Female,124889.0,15.0,True,Sales
Peter,No Gender,118840.0,14.0,True,Client Services
Steve,Male,67780.0,9.0,True,Human Resources
Barbara,Female,144677.0,8.0,False,Finance
Helen,No Gender,45724.0,1.0,False,Product
Jimmy,No Gender,86676.0,7.0,True,Product
Christopher,Male,82401.0,7.0,False,Client Services
Kathleen,Female,35575.0,14.0,False,Distribution
Virginia,Female,123649.0,10.0,True,Marketing
Lisa,Female,38078.0,10.0,True,Product
Earl,Male,52620.0,13.0,False,Product
Gerald,No Gender,133366.0,12.0,False,Legal
Louise,Female,91462.0,8.0,False,Marketing
Clarence,Male,146589.0,4.0,True,Business Development
Cynthia,Female,51633.0,13.0,True,Business Development
Adam,Male,45181.0,3.0,False,Human Resources
Justin,Male,62454.0,3.0,True,Sales
Ruby,Female,147362.0,7.0,True,Engineering
Amanda,Female,80803.0,14.0,True,Distribution
Anna,Female,117293.0,2.0,False,Client Services
Roger,Male,105689.0,13.0,True,Marketing
Julie,No Gender,93302.0,9.0,True,Product
Joseph,Male,102555.0,3.0,True,Product
Evelyn,Female,51525.0,10.0,False,Finance
Janice,Female,41190.0,3.0,True,Sales
Sara,Female,75484.0,3.0,False,Finance
Gregory,Male,82726.0,16.0,True,Marketing
Philip,Male,122319.0,19.0,False,Engineering
Barbara,Female,127297.0,11.0,True,Product
Amanda,Female,109290.0,13.0,False,Engineering
Phyllis,No Gender,99150.0,6.0,False,Client Services
Anne,Female,71930.0,18.0,True,Product
Arthur,Male,66819.0,6.0,True,Marketing
Jane,Female,42424.0,18.0,False,Distribution
Linda,Female,51431.0,13.0,False,Engineering
Ashley,Female,120675.0,6.0,False,Human Resources
Shawn,Male,96610.0,2.0,True,Client Services
Kathleen,Female,71430.0,8.0,False,Engineering
Sara,No Gender,87713.0,18.0,True,Legal
Randy,Male,86723.0,14.0,False,Engineering
Andrew,Male,43414.0,7.0,True,Client Services
Marilyn,Female,87145.0,17.0,False,Human Resources
Johnny,Male,91124.0,12.0,True,Distribution
Susan,Female,90829.0,19.0,False,Marketing
Ruby,Female,101262.0,6.0,False,Client Services
Kelly,Female,41427.0,1.0,False,Product
Jonathan,Male,56993.0,18.0,False,Marketing
Raymond,Male,114244.0,16.0,False,Human Resources
John,Male,66077.0,5.0,True,Product
Michael,Male,35013.0,14.0,False,Product
Jerry,Male,98393.0,11.0,False,Client Services
Amanda,Female,107111.0,1.0,True,Product
Harold,Male,65673.0,1.0,True,Legal
Ernest,Male,81919.0,15.0,False,Marketing
Harry,Male,59277.0,10.0,False,Finance
Diane,Female,49501.0,13.0,False,Business Development
Jack,Male,70367.0,18.0,True,Legal
Shirley,Female,132156.0,2.0,False,Marketing
Rose,Female,56961.0,7.0,False,Marketing
Cheryl,Female,98841.0,8.0,True,Client Services
Cynthia,Female,78226.0,2.0,False,Human Resources
Sandra,Female,116931.0,9.0,True,Human Resources
Andrea,Female,87575.0,13.0,True,Business Development
Rachel,Female,110924.0,7.0,False,Distribution
Justin,Male,78351.0,15.0,False,Sales
Marie,Female,125574.0,4.0,False,Sales
Louis,Male,95198.0,2.0,False,Business Development
Nancy,Female,121006.0,3.0,True,Finance
Mark,Male,95728.0,6.0,True,Business Development
Teresa,Female,69740.0,8.0,False,Distribution
Frances,Female,91996.0,11.0,False,Product
Barbara,No Gender,90556.0,15.0,True,Distribution
Christine,No Gender,50366.0,9.0,True,Marketing
Bobby,No Gender,84232.0,15.0,True,Engineering
Carl,No Gender,100888.0,12.0,True,Business Development
Bruce,Male,141335.0,15.0,True,Engineering
Rose,Female,97691.0,2.0,False,Client Services
Mildred,Female,47266.0,10.0,False,Client Services
Todd,Male,103405.0,15.0,False,Sales
Alan,Male,41453.0,10.0,False,Product
Elizabeth,No Gender,52730.0,12.0,False,Marketing
Julie,No Gender,60361.0,7.0,True,Distribution
Teresa,No Gender,63103.0,11.0,False,Finance
Eric,Male,65168.0,11.0,False,Distribution
Edward,Male,73105.0,6.0,True,Engineering
Kimberly,Female,37916.0,12.0,True,Distribution
Kathy,Female,45682.0,1.0,True,Marketing
Peter,Male,69297.0,1.0,False,Finance
Beverly,Female,59070.0,19.0,True,Engineering
Ralph,Male,81215.0,8.0,False,Finance
Justin,Male,128036.0,18.0,False,Client Services
Irene,Female,89780.0,8.0,True,Sales
Irene,Female,125018.0,9.0,True,Legal
Jeremy,Male,133033.0,12.0,False,Sales
Cynthia,Female,82408.0,8.0,True,Marketing
Anne,Female,128305.0,16.0,False,Marketing
Debra,Female,74911.0,19.0,False,Marketing
Michael,Male,47079.0,2.0,False,Legal
Jason,No Gender,82873.0,1.0,False,Client Services
Rebecca,Female,134673.0,6.0,False,Engineering
Andrea,Female,123591.0,6.0,True,Engineering
Marilyn,Female,92430.0,2.0,False,Engineering
Wayne,Male,126956.0,18.0,False,Human Resources
Frances,Female,112467.0,1.0,False,Business Development
Amanda,No Gender,46665.0,19.0,True,Client Services
Kathleen,Female,42553.0,3.0,True,Distribution
Amanda,Female,102081.0,5.0,False,Sales
Amanda,No Gender,135118.0,15.0,False,Finance
Shawn,Male,71975.0,9.0,False,Human Resources
Katherine,Female,149908.0,18.0,False,Finance
Anna,No Gender,45418.0,10.0,False,Marketing
Elizabeth,Female,79145.0,19.0,False,Finance
Gregory,Male,128031.0,15.0,True,Business Development
Ruth,Female,59969.0,14.0,True,Finance
Cynthia,Female,35381.0,11.0,False,Finance
Deborah,Female,113129.0,17.0,False,Client Services
Willie,Male,141932.0,1.0,True,Engineering
Debra,Female,42296.0,16.0,False,Product
Carl,Male,63395.0,11.0,False,Legal
Walter,Male,125382.0,13.0,True,Client Services
Lisa,Female,113592.0,17.0,True,Marketing
Rebecca,Female,46750.0,11.0,True,Sales
Jessica,Female,90285.0,13.0,True,Client Services
Steve,No Gender,53692.0,4.0,True,Marketing
Mary,No Gender,100341.0,6.0,False,Distribution
Craig,Male,123876.0,4.0,False,Engineering
Katherine,Female,41643.0,4.0,True,Distribution
Andrea,Female,113760.0,12.0,True,Distribution
Timothy,Male,49473.0,12.0,False,Legal
Anthony,Male,146141.0,3.0,True,Distribution
Harold,No Gender,79459.0,7.0,True,Business Development
Douglas,No Gender,104496.0,14.0,True,Marketing
James,Male,67789.0,17.0,True,Legal
Martha,Female,135758.0,14.0,True,Client Services
Laura,Female,84672.0,3.0,False,Distribution
Robert,Male,111580.0,10.0,False,Human Resources
Ralph,Male,50455.0,16.0,False,Business Development
Diane,Female,130577.0,12.0,False,Marketing
Annie,Female,138925.0,9.0,True,Marketing
Jacqueline,Female,62371.0,15.0,True,Client Services
Brenda,Female,87715.0,2.0,False,Product
Lori,Female,66029.0,3.0,True,Client Services
Albert,Male,86818.0,14.0,True,Engineering
Frank,Male,75147.0,17.0,False,Product
Deborah,Female,105573.0,5.0,True,Product
Robin,No Gender,41230.0,6.0,True,Distribution
Paul,No Gender,91462.0,18.0,False,Finance
Brian,Male,93901.0,17.0,True,Legal
Julie,No Gender,50529.0,17.0,False,Finance
Bruce,Male,134988.0,13.0,True,Sales
Joan,Female,120941.0,3.0,True,Finance
Harold,Male,118753.0,8.0,False,Sales
Alice,Female,92799.0,2.0,False,Sales
Barbara,Female,85718.0,13.0,False,Client Services
Sarah,Female,109517.0,5.0,False,Human Resources
Samuel,Male,85550.0,11.0,True,Marketing
Barbara,No Gender,43312.0,8.0,True,Legal
Amy,No Gender,102839.0,10.0,True,Distribution
Frank,Male,78891.0,7.0,True,Distribution
Robin,No Gender,93201.0,11.0,True,Legal
Debra,Female,84693.0,6.0,True,Finance
Brandon,No Gender,73587.0,9.0,True,Human Resources
Thomas,Male,65251.0,11.0,False,Distribution
Harry,Male,129148.0,15.0,True,Engineering
Patricia,Female,75825.0,7.0,False,Engineering
Steve,Male,51821.0,1.0,True,Legal
Edward,Male,58327.0,17.0,True,Finance
Karen,Female,46478.0,16.0,False,Engineering
Martin,No Gender,123963.0,15.0,True,Engineering
Ann,Female,79796.0,9.0,False,Distribution
Jonathan,Male,83809.0,12.0,False,Distribution
Peter,Male,77933.0,13.0,True,Engineering
Eric,Male,51070.0,13.0,True,Business Development
Jason,No Gender,97480.0,11.0,False,Human Resources
Terry,Male,58357.0,7.0,False,Engineering
John,Male,67165.0,13.0,False,Engineering
Marie,Female,145988.0,18.0,True,Human Resources
Harold,Male,147417.0,11.0,True,Business Development
Joshua,Male,95003.0,5.0,True,Marketing
Brandon,No Gender,144187.0,11.0,True,Legal
Andrea,Female,37888.0,13.0,False,Engineering
Jeremy,Male,131513.0,1.0,True,Finance
Roy,Male,46875.0,12.0,True,Sales
Dorothy,Female,82744.0,19.0,True,Client Services
Steven,Male,43252.0,18.0,False,Client Services
Nicole,Female,66047.0,18.0,True,Marketing
Ann,Female,118431.0,12.0,True,Finance
Henry,Male,59943.0,1.0,False,Finance
Barbara,Female,82884.0,6.0,True,Business Development
Judy,Female,48668.0,11.0,True,Product
Lawrence,Male,122971.0,14.0,False,Product
Joseph,Male,107050.0,12.0,False,Business Development
Carlos,Male,138598.0,14.0,False,Sales
Russell,No Gender,149456.0,3.0,False,Marketing
Jane,Female,128540.0,15.0,False,Legal
Martin,Male,61117.0,2.0,False,Client Services
Steven,Male,100949.0,13.0,True,Human Resources
Judy,No Gender,46829.0,5.0,True,Finance
James,Male,69111.0,14.0,True,Business Development
Gloria,Female,46602.0,1.0,True,Business Development
Ernest,Male,61181.0,16.0,False,Business Development
Martha,Female,94963.0,19.0,True,Business Development
Janet,No Gender,85789.0,9.0,False,Legal
Louis,No Gender,145274.0,16.0,False,Product
Tina,Female,102841.0,3.0,False,Client Services
Henry,Male,49665.0,18.0,False,Business Development
Lisa,Female,128042.0,2.0,True,Legal
Denise,Female,86150.0,3.0,False,Client Services
Stephen,Male,121816.0,10.0,True,Distribution
Benjamin,Male,123409.0,7.0,False,Product
Carl,No Gender,98295.0,7.0,True,Legal
Ruth,Female,59678.0,10.0,False,Distribution
Shawn,Male,57871.0,4.0,True,Human Resources
Jennifer,Female,132084.0,10.0,True,Engineering
Terry,Male,35633.0,3.0,True,Distribution
Jacqueline,Female,125298.0,3.0,True,Legal
Roger,Male,115582.0,15.0,True,Sales
Alice,No Gender,148339.0,11.0,True,Finance
Justin,Male,112975.0,9.0,False,Human Resources
Janet,Female,36927.0,18.0,False,Client Services
Robin,Female,70248.0,9.0,True,Sales
Samuel,No Gender,141305.0,9.0,True,Marketing
Katherine,Female,72002.0,13.0,True,Product
Peter,Male,102577.0,12.0,True,Product
Lillian,Female,113554.0,18.0,True,Business Development
Rose,Female,75181.0,6.0,True,Finance
Bobby,Male,79047.0,18.0,False,Human Resources
Kimberly,Female,52970.0,4.0,False,Sales
Antonio,Male,137979.0,5.0,False,Distribution
Doris,Female,114360.0,17.0,True,Business Development
Steven,Male,110306.0,16.0,True,Human Resources
Stephanie,Female,96649.0,3.0,False,Sales
Sandra,Female,111468.0,2.0,True,Product
Kevin,Male,141498.0,4.0,True,Sales
Michelle,No Gender,124441.0,16.0,False,Business Development
Lisa,Female,40121.0,6.0,False,Product
Fred,Male,129712.0,11.0,False,Finance
Joseph,Male,126010.0,19.0,False,Legal
Anne,No Gender,122762.0,9.0,False,Distribution
Andrea,Female,149105.0,13.0,True,Distribution
Theresa,No Gender,42025.0,3.0,True,Human Resources
Catherine,Female,59970.0,12.0,False,Client Services
Rose,Female,145001.0,19.0,False,Engineering
Lawrence,Male,102589.0,17.0,True,Marketing
Raymond,Male,47529.0,2.0,True,Product
Clarence,Male,148941.0,11.0,False,Product
Ryan,Male,91109.0,17.0,True,Human Resources
Jane,Female,51923.0,13.0,False,Business Development
Lois,Female,53954.0,19.0,False,Product
Shawn,Male,39335.0,10.0,False,Distribution
Thomas,Male,111371.0,15.0,True,Engineering
Kathryn,Female,86676.0,6.0,False,Sales
Mary,Female,115057.0,2.0,False,Finance
Julie,Female,145357.0,3.0,False,Engineering
George,Male,36749.0,19.0,False,Finance
Ralph,Male,89854.0,7.0,False,Business Development
Judith,Female,134048.0,6.0,True,Marketing
Evelyn,Female,123621.0,19.0,True,Marketing
Rachel,Female,54941.0,3.0,True,Distribution
Maria,No Gender,106562.0,4.0,False,Human Resources
Kelly,Female,39371.0,4.0,False,Engineering
Ruby,Female,83112.0,4.0,False,Marketing
Ann,Female,96941.0,10.0,True,Distribution
Kenneth,Male,47232.0,17.0,True,Legal
William,Male,54058.0,5.0,True,Human Resources
Deborah,Female,118043.0,7.0,True,Business Development
Julia,Female,97566.0,2.0,False,Marketing
Robert,No Gender,69267.0,5.0,True,Sales
Jesse,No Gender,98811.0,7.0,False,Legal
Cynthia,Female,149684.0,7.0,False,Product
Johnny,Male,71383.0,2.0,True,Human Resources
Michael,Male,81206.0,19.0,True,Distribution
Kenneth,Male,69112.0,7.0,True,Finance
Keith,Male,120672.0,19.0,False,Legal
Gerald,Male,96511.0,9.0,False,Human Resources
Carl,No Gender,49325.0,2.0,True,Business Development
Douglas,Male,132175.0,2.0,False,Engineering
Carolyn,Female,118037.0,13.0,False,Finance
Joseph,Male,139570.0,15.0,True,Finance
Billy,Male,115280.0,9.0,False,Distribution
Joyce,Female,51065.0,16.0,False,Human Resources
Lillian,Female,103854.0,4.0,True,Distribution
Ruby,Female,48354.0,19.0,False,Business Development
Sandra,Female,132327.0,19.0,False,Product
Louise,Female,106362.0,8.0,False,Sales
Maria,No Gender,148857.0,8.0,False,Legal
Brenda,Female,131131.0,11.0,False,Client Services
Stephen,Male,129663.0,15.0,False,Human Resources
Nicole,No Gender,41449.0,4.0,False,Finance
Bobby,Male,93368.0,2.0,True,Product
Ernest,Male,53335.0,9.0,False,Product
Diana,Female,105066.0,17.0,True,Business Development
Harry,Male,63046.0,10.0,False,Finance
Bonnie,No Gender,108946.0,12.0,False,Finance
Marie,Female,98406.0,7.0,True,Product
Sean,Male,108581.0,9.0,False,Human Resources
Robin,Female,41808.0,19.0,False,Business Development
Phillip,Male,36837.0,14.0,False,Marketing
Jerry,Male,140850.0,18.0,False,Finance
Ronald,Male,50426.0,18.0,True,Sales
Phillip,Male,134120.0,6.0,False,Human Resources
Karen,Female,80633.0,16.0,False,Legal
Bonnie,Female,131943.0,14.0,False,Client Services
Earl,Male,48046.0,7.0,False,Marketing
Katherine,Female,97443.0,13.0,False,Product
Matthew,Male,135352.0,7.0,True,Business Development
Cynthia,No Gender,107816.0,18.0,False,Marketing
Gerald,Male,96329.0,2.0,True,Engineering
Brenda,Female,73749.0,19.0,False,Business Development
Jason,Male,75607.0,4.0,True,Sales
Melissa,Female,98858.0,3.0,True,Human Resources
Beverly,Female,76485.0,9.0,True,Engineering
Terry,No Gender,41238.0,8.0,False,Marketing
Jacqueline,Female,125418.0,8.0,False,Distribution
Amy,Female,75415.0,19.0,False,Client Services
Robert,No Gender,90998.0,8.0,False,Finance
Ruby,Female,142868.0,6.0,False,Marketing
Sara,No Gender,135990.0,14.0,True,Distribution
Kathryn,Female,57300.0,18.0,False,Marketing
Lisa,Female,73706.0,18.0,False,Finance
Juan,Male,85871.0,9.0,False,Product
Anthony,Male,96795.0,14.0,False,Sales
David,Male,92242.0,15.0,False,Legal
Marilyn,Female,115149.0,11.0,True,Legal
Margaret,Female,126924.0,1.0,True,Finance
Timothy,Male,92587.0,8.0,False,Finance
Brandon,Male,60263.0,2.0,False,Sales
Frank,Male,91406.0,5.0,True,Business Development
Betty,Female,37005.0,7.0,True,Marketing
Janice,No Gender,139791.0,16.0,False,Business Development
Victor,Male,45267.0,3.0,True,Sales
Kenneth,No Gender,95296.0,10.0,False,Finance
Jane,Female,59680.0,15.0,True,Business Development
Walter,Male,144701.0,16.0,True,Marketing
Christina,Female,35477.0,18.0,False,Human Resources
Patricia,Female,119266.0,6.0,False,Distribution
Heather,Female,47605.0,14.0,True,Human Resources
Stephanie,Female,136604.0,6.0,True,Human Resources
Alice,Female,121250.0,4.0,True,Finance
Frances,Female,35884.0,17.0,False,Sales
Elizabeth,Female,137144.0,10.0,False,Finance
Janice,Female,102697.0,3.0,False,Engineering
Donald,Male,61999.0,6.0,False,Product
Melissa,Female,45223.0,8.0,True,Legal
Carl,Male,54033.0,15.0,True,Business Development
Lois,Female,99747.0,6.0,False,Marketing
Ann,Female,71958.0,5.0,True,Distribution
Todd,Male,115566.0,6.0,True,Client Services
Marilyn,Female,118369.0,7.0,True,Business Development
Shawn,Male,51667.0,6.0,False,Product
Ryan,Male,85858.0,19.0,False,Client Services
Sean,Male,131423.0,8.0,False,Distribution
Rose,Female,49538.0,9.0,False,Client Services
George,Male,50369.0,18.0,True,Sales
Arthur,Male,86615.0,3.0,True,Business Development
Irene,No Gender,135369.0,4.0,False,Business Development
Deborah,Female,60003.0,9.0,False,Client Services
Judith,Female,109324.0,19.0,False,Distribution
Philip,Male,103557.0,16.0,True,Business Development
Jeffrey,Male,111376.0,2.0,True,Business Development
Theresa,Female,75661.0,1.0,True,Legal
Nancy,Female,85213.0,2.0,True,Marketing
Harold,Male,140444.0,3.0,False,Distribution
Bonnie,Female,90427.0,2.0,True,Client Services
Doris,Female,141439.0,3.0,False,Business Development
Samuel,Male,43694.0,3.0,True,Engineering
Alice,Female,131952.0,12.0,False,Engineering
Maria,Female,96250.0,10.0,False,Business Development
Aaron,No Gender,63126.0,18.0,False,Client Services
Mark,No Gender,44836.0,2.0,False,Client Services
Ralph,No Gender,70635.0,2.0,False,Client Services
Andrew,Male,137386.0,8.0,True,Distribution
William,Male,104840.0,15.0,True,Engineering
Lori,Female,75498.0,6.0,True,Marketing
Wayne,Male,67471.0,2.0,False,Engineering
Kenneth,Male,101914.0,1.0,True,Distribution
Gerald,No Gender,93712.0,17.0,True,Distribution
Ashley,Female,142410.0,11.0,True,Engineering
Scott,Male,37385.0,8.0,True,Business Development
Paula,Female,58423.0,10.0,False,Business Development
Teresa,Female,113425.0,11.0,True,Human Resources
Randy,Male,57266.0,14.0,False,Product
Joe,Male,119667.0,1.0,True,Finance
Sarah,Female,127118.0,11.0,False,Legal
Beverly,Female,80838.0,8.0,False,Engineering
Jeffrey,Male,70990.0,15.0,True,Sales
Gloria,Female,39833.0,9.0,False,Engineering
Albert,Male,45094.0,5.0,True,Business Development
Stephen,Male,93997.0,18.0,True,Business Development
Antonio,No Gender,103050.0,3.0,False,Legal
Jonathan,Male,121797.0,16.0,False,Product
Ann,Female,89443.0,17.0,True,Sales
Bruce,Male,35802.0,12.0,True,Sales
Catherine,Female,68164.0,18.0,False,Client Services
Louis,Male,93022.0,9.0,True,Human Resources
Thomas,Male,105681.0,19.0,False,Engineering
Louise,Female,43050.0,11.0,False,Distribution
Linda,Female,44486.0,17.0,True,Engineering
Alice,Female,63571.0,15.0,True,Product
Patrick,Male,75423.0,5.0,True,Business Development
Victor,No Gender,76381.0,11.0,True,Sales
Russell,Male,137359.0,11.0,False,Business Development
Harry,Male,67656.0,16.0,True,Client Services
Susan,Female,92436.0,12.0,False,Sales
Denise,Female,137954.0,4.0,True,Legal
Sarah,Female,124566.0,5.0,False,Product
Sean,Male,66146.0,11.0,False,Human Resources
Ernest,Male,142935.0,13.0,True,Product
Kimberly,Female,46233.0,8.0,True,Engineering
James,Male,148985.0,19.0,False,Legal
Rose,Female,91411.0,8.0,True,Human Resources
John,Male,146907.0,11.0,False,Engineering
Maria,Female,43455.0,13.0,False,Engineering
Stephen,No Gender,85668.0,1.0,False,Legal
Donna,Female,82871.0,17.0,False,Marketing
Gloria,Female,136709.0,10.0,True,Finance
Alice,Female,47638.0,11.0,False,Human Resources
Justin,No Gender,38344.0,3.0,False,Legal
Robin,Female,100765.0,10.0,True,Client Services
Rose,Female,134505.0,11.0,True,Marketing
Anthony,Male,112769.0,11.0,True,Finance
Tina,Female,56450.0,19.0,True,Engineering
George,Male,98874.0,4.0,True,Marketing
Henry,No Gender,132483.0,16.0,False,Distribution
Phillip,Male,42392.0,19.0,False,Finance
Russell,Male,96914.0,1.0,False,Product
Larry,Male,60500.0,11.0,False,Business Development
Albert,Male,129949.0,10.0,True,Sales
